pseudo_name,a_0,ecutwfc,ecutrho_r,degauss,mixing_beta,conv_thr_o,n_k_points,cell_volume,pressure,total_energy,n_it,sim_time
Al.pbe-uspp.UPF,7.616180904522613,80,4,0.02,0.7,-7,8,110.4465,2.48,-5.03910615,4,4.165808200836182
Al.pbe-uspp.UPF,7.6163316582914575,80,4,0.02,0.7,-7,8,110.453,2.43,-5.03910626,4,4.162625551223755
Al.pbe-uspp.UPF,7.616482412060302,80,4,0.02,0.7,-7,8,110.4595,2.39,-5.03910637,4,4.189504146575928
Al.pbe-uspp.UPF,7.616633165829146,80,4,0.02,0.7,-7,8,110.4661,2.34,-5.03910648,4,4.148130416870117
Al.pbe-uspp.UPF,7.6167839195979905,80,4,0.02,0.7,-7,8,110.4727,2.29,-5.03910658,4,4.1593122482299805
Al.pbe-uspp.UPF,7.616934673366834,80,4,0.02,0.7,-7,8,110.4793,2.25,-5.03910669,4,4.150567054748535
Al.pbe-uspp.UPF,7.617085427135678,80,4,0.02,0.7,-7,8,110.4858,2.2,-5.03910679,4,4.17419171333313
Al.pbe-uspp.UPF,7.617236180904523,80,4,0.02,0.7,-7,8,110.4924,2.15,-5.03910689,4,4.185038089752197
Al.pbe-uspp.UPF,7.617386934673367,80,4,0.02,0.7,-7,8,110.4989,2.1,-5.03910699,4,4.18471622467041
Al.pbe-uspp.UPF,7.617537688442211,80,4,0.02,0.7,-7,8,110.5055,2.06,-5.03910708,4,4.161116361618042
Al.pbe-uspp.UPF,7.617688442211056,80,4,0.02,0.7,-7,8,110.512,2.01,-5.03910717,4,4.1838483810424805
Al.pbe-uspp.UPF,7.6178391959799,80,4,0.02,0.7,-7,8,110.5186,1.96,-5.03910726,4,4.153116464614868
Al.pbe-uspp.UPF,7.617989949748744,80,4,0.02,0.7,-7,8,110.5252,1.92,-5.03910735,4,4.175007104873657
Al.pbe-uspp.UPF,7.618140703517588,80,4,0.02,0.7,-7,8,110.5317,1.87,-5.03910744,4,4.190962314605713
Al.pbe-uspp.UPF,7.618291457286432,80,4,0.02,0.7,-7,8,110.5383,1.82,-5.03910752,4,4.146885871887207
Al.pbe-uspp.UPF,7.618442211055276,80,4,0.02,0.7,-7,8,110.5448,1.78,-5.0391076,4,4.14141583442688
Al.pbe-uspp.UPF,7.618592964824121,80,4,0.02,0.7,-7,8,110.5514,1.73,-5.03910768,4,4.078105211257935
Al.pbe-uspp.UPF,7.618743718592965,80,4,0.02,0.7,-7,8,110.558,1.68,-5.03910776,4,4.077842712402344
Al.pbe-uspp.UPF,7.618894472361809,80,4,0.02,0.7,-7,8,110.5645,1.64,-5.03910784,4,4.131871938705444
Al.pbe-uspp.UPF,7.619045226130654,80,4,0.02,0.7,-7,8,110.5711,1.59,-5.03910791,4,4.154054641723633
Al.pbe-uspp.UPF,7.619195979899498,80,4,0.02,0.7,-7,8,110.5777,1.55,-5.03910798,4,4.188119888305664
Al.pbe-uspp.UPF,7.619346733668342,80,4,0.02,0.7,-7,8,110.5842,1.5,-5.03910805,4,4.164533615112305
Al.pbe-uspp.UPF,7.619497487437186,80,4,0.02,0.7,-7,8,110.5908,1.45,-5.03910812,4,4.180636644363403
Al.pbe-uspp.UPF,7.61964824120603,80,4,0.02,0.7,-7,8,110.5974,1.41,-5.03910818,4,4.2011778354644775
Al.pbe-uspp.UPF,7.619798994974874,80,4,0.02,0.7,-7,8,110.6039,1.36,-5.03910825,4,4.176272869110107
Al.pbe-uspp.UPF,7.619949748743719,80,4,0.02,0.7,-7,8,110.6105,1.31,-5.03910831,4,4.175151824951172
Al.pbe-uspp.UPF,7.620100502512563,80,4,0.02,0.7,-7,8,110.6171,1.27,-5.03910837,4,4.156570196151733
Al.pbe-uspp.UPF,7.620251256281407,80,4,0.02,0.7,-7,8,110.6236,1.22,-5.03910842,4,4.1407294273376465
Al.pbe-uspp.UPF,7.620402010050252,80,4,0.02,0.7,-7,8,110.6302,1.17,-5.03910848,4,4.165752649307251
Al.pbe-uspp.UPF,7.620552763819096,80,4,0.02,0.7,-7,8,110.6368,1.13,-5.03910853,4,4.172977685928345
Al.pbe-uspp.UPF,7.620703517587939,80,4,0.02,0.7,-7,8,110.6433,1.08,-5.03910858,4,4.135290145874023
Al.pbe-uspp.UPF,7.620854271356784,80,4,0.02,0.7,-7,8,110.6499,1.03,-5.03910863,4,4.1642210483551025
Al.pbe-uspp.UPF,7.621005025125628,80,4,0.02,0.7,-7,8,110.6565,0.99,-5.03910868,4,4.119914531707764
Al.pbe-uspp.UPF,7.621155778894472,80,4,0.02,0.7,-7,8,110.663,0.94,-5.03910872,4,4.166934251785278
Al.pbe-uspp.UPF,7.621306532663317,80,4,0.02,0.7,-7,8,110.6696,0.89,-5.03910877,4,4.136584758758545
Al.pbe-uspp.UPF,7.621457286432161,80,4,0.02,0.7,-7,8,110.6761,0.84,-5.03910881,4,4.160551309585571
Al.pbe-uspp.UPF,7.621608040201005,80,4,0.02,0.7,-7,8,110.6827,0.8,-5.03910885,4,4.161297559738159
Al.pbe-uspp.UPF,7.62175879396985,80,4,0.02,0.7,-7,8,110.6893,0.75,-5.03910888,4,4.145252227783203
Al.pbe-uspp.UPF,7.621909547738693,80,4,0.02,0.7,-7,8,110.6959,0.71,-5.03910892,4,4.140120983123779
Al.pbe-uspp.UPF,7.622060301507537,80,4,0.02,0.7,-7,8,110.7024,0.66,-5.03910895,4,4.16397500038147
Al.pbe-uspp.UPF,7.622211055276382,80,4,0.02,0.7,-7,8,110.709,0.62,-5.03910898,4,4.1710638999938965
Al.pbe-uspp.UPF,7.622361809045226,80,4,0.02,0.7,-7,8,110.7156,0.57,-5.03910901,4,4.155266523361206
Al.pbe-uspp.UPF,7.62251256281407,80,4,0.02,0.7,-7,8,110.7222,0.52,-5.03910903,4,4.179191827774048
Al.pbe-uspp.UPF,7.622663316582915,80,4,0.02,0.7,-7,8,110.7287,0.48,-5.03910906,4,4.167340517044067
Al.pbe-uspp.UPF,7.622814070351759,80,4,0.02,0.7,-7,8,110.7353,0.43,-5.03910908,4,4.164330005645752
Al.pbe-uspp.UPF,7.622964824120603,80,4,0.02,0.7,-7,8,110.7419,0.38,-5.0391091,4,4.159742116928101
Al.pbe-uspp.UPF,7.623115577889448,80,4,0.02,0.7,-7,8,110.7484,0.34,-5.03910911,4,4.126919984817505
Al.pbe-uspp.UPF,7.623266331658291,80,4,0.02,0.7,-7,8,110.755,0.29,-5.03910913,4,4.166323900222778
Al.pbe-uspp.UPF,7.6234170854271355,80,4,0.02,0.7,-7,8,110.7616,0.25,-5.03910915,4,4.170705080032349
Al.pbe-uspp.UPF,7.62356783919598,80,4,0.02,0.7,-7,8,110.7681,0.2,-5.03910916,4,4.172699451446533
Al.pbe-uspp.UPF,7.623718592964824,80,4,0.02,0.7,-7,8,110.7747,0.15,-5.03910917,4,4.173131942749023
Al.pbe-uspp.UPF,7.6238693467336685,80,4,0.02,0.7,-7,8,110.7813,0.11,-5.03910917,4,4.119044303894043
Al.pbe-uspp.UPF,7.624020100502513,80,4,0.02,0.7,-7,8,110.7878,0.06,-5.03910918,4,4.153467655181885
Al.pbe-uspp.UPF,7.624170854271357,80,4,0.02,0.7,-7,8,110.7944,0.01,-5.03910918,4,4.144530296325684
Al.pbe-uspp.UPF,7.624321608040201,80,4,0.02,0.7,-7,8,110.801,-0.03,-5.03910919,4,4.183684587478638
Al.pbe-uspp.UPF,7.624472361809045,80,4,0.02,0.7,-7,8,110.8075,-0.08,-5.03910918,4,4.164501667022705
Al.pbe-uspp.UPF,7.624623115577889,80,4,0.02,0.7,-7,8,110.8141,-0.12,-5.03910918,4,4.17302131652832
Al.pbe-uspp.UPF,7.6247738693467335,80,4,0.02,0.7,-7,8,110.8207,-0.17,-5.03910918,4,4.1706953048706055
Al.pbe-uspp.UPF,7.624924623115578,80,4,0.02,0.7,-7,8,110.8273,-0.22,-5.03910917,4,4.1390228271484375
Al.pbe-uspp.UPF,7.625075376884422,80,4,0.02,0.7,-7,8,110.8338,-0.26,-5.03910916,4,4.177188396453857
Al.pbe-uspp.UPF,7.6252261306532665,80,4,0.02,0.7,-7,8,110.8404,-0.31,-5.03910915,4,4.1656129360198975
Al.pbe-uspp.UPF,7.625376884422111,80,4,0.02,0.7,-7,8,110.847,-0.36,-5.03910914,4,4.144323825836182
Al.pbe-uspp.UPF,7.625527638190955,80,4,0.02,0.7,-7,8,110.8536,-0.4,-5.03910912,4,4.188910007476807
Al.pbe-uspp.UPF,7.625678391959799,80,4,0.02,0.7,-7,8,110.8601,-0.45,-5.0391091,4,4.119320631027222
Al.pbe-uspp.UPF,7.625829145728643,80,4,0.02,0.7,-7,8,110.8667,-0.49,-5.03910908,4,4.143280506134033
Al.pbe-uspp.UPF,7.625979899497487,80,4,0.02,0.7,-7,8,110.8733,-0.54,-5.03910906,4,4.175658464431763
Al.pbe-uspp.UPF,7.6261306532663315,80,4,0.02,0.7,-7,8,110.8799,-0.59,-5.03910904,4,4.146967887878418
Al.pbe-uspp.UPF,7.626281407035176,80,4,0.02,0.7,-7,8,110.8864,-0.63,-5.03910901,4,4.173088550567627
Al.pbe-uspp.UPF,7.62643216080402,80,4,0.02,0.7,-7,8,110.893,-0.68,-5.03910899,4,4.283581018447876
Al.pbe-uspp.UPF,7.6265829145728645,80,4,0.02,0.7,-7,8,110.8996,-0.72,-5.03910896,4,4.121540307998657
