pseudo_name,a_0,ecutwfc,ecutrho_r,degauss,mixing_beta,conv_thr_o,n_k_points,cell_volume,pressure,total_energy,n_it,sim_time
Al.pbe-uspp.UPF,7.6,90,8,0.02,0.7,-8,10,109.744,9.23,-5.03894842,6,17.47585415840149
Al.pbe-uspp.UPF,7.6,90,9,0.02,0.7,-8,10,109.744,9.23,-5.03894842,6,17.72631597518921
Al.pbe-uspp.UPF,7.6,90,10,0.02,0.7,-8,10,109.744,9.23,-5.03894842,6,18.225847959518433
Al.pbe-uspp.UPF,7.6,90,11,0.02,0.7,-8,10,109.744,9.23,-5.03894842,6,18.222650051116943
Al.pbe-uspp.UPF,7.6,100,4,0.02,0.7,-8,10,109.744,9.23,-5.03894946,6,17.775593519210815
Al.pbe-uspp.UPF,7.6,100,5,0.02,0.7,-8,10,109.744,9.23,-5.03894945,6,17.954034090042114
Al.pbe-uspp.UPF,7.6,100,6,0.02,0.7,-8,10,109.744,9.23,-5.03894945,6,18.079082012176514
Al.pbe-uspp.UPF,7.6,100,7,0.02,0.7,-8,10,109.744,9.23,-5.03894945,6,18.46076512336731
Al.pbe-uspp.UPF,7.6,100,8,0.02,0.7,-8,10,109.744,9.23,-5.03894945,6,18.477331399917603
Al.pbe-uspp.UPF,7.6,100,9,0.02,0.7,-8,10,109.744,9.23,-5.03894945,6,18.42800498008728
Al.pbe-uspp.UPF,7.6,100,10,0.02,0.7,-8,10,109.744,9.23,-5.03894945,6,20.153399229049683
Al.pbe-uspp.UPF,7.6,100,11,0.02,0.7,-8,10,109.744,9.23,-5.03894945,6,20.283859252929688
Al.pbe-uspp.UPF,7.6,110,4,0.02,0.7,-8,10,109.744,9.23,-5.03894993,6,19.89235258102417
Al.pbe-uspp.UPF,7.6,110,5,0.02,0.7,-8,10,109.744,9.23,-5.03894992,6,19.933335781097412
Al.pbe-uspp.UPF,7.6,110,6,0.02,0.7,-8,10,109.744,9.23,-5.03894992,6,19.770756483078003
Al.pbe-uspp.UPF,7.6,110,7,0.02,0.7,-8,10,109.744,9.23,-5.03894992,6,20.70214009284973
Al.pbe-uspp.UPF,7.6,110,8,0.02,0.7,-8,10,109.744,9.23,-5.03894992,6,22.9907488822937
Al.pbe-uspp.UPF,7.6,110,9,0.02,0.7,-8,10,109.744,9.23,-5.03894992,6,23.213003873825073
Al.pbe-uspp.UPF,7.6,110,10,0.02,0.7,-8,10,109.744,9.23,-5.03894992,6,23.539499759674072
Al.pbe-uspp.UPF,7.6,110,11,0.02,0.7,-8,10,109.744,9.23,-5.03894992,6,23.60784888267517
Al.pbe-uspp.UPF,7.6,120,4,0.02,0.7,-8,10,109.744,9.23,-5.03895018,6,30.513797521591187
Al.pbe-uspp.UPF,7.6,120,5,0.02,0.7,-8,10,109.744,9.23,-5.03895017,6,31.064510345458984
Al.pbe-uspp.UPF,7.6,120,6,0.02,0.7,-8,10,109.744,9.23,-5.03895017,6,31.266453981399536
Al.pbe-uspp.UPF,7.6,120,7,0.02,0.7,-8,10,109.744,9.23,-5.03895017,6,31.74157404899597
