pseudo_name,a_0,ecutwfc,ecutrho_r,degauss,mixing_beta,conv_thr_o,n_k_points,cell_volume,pressure,total_energy,n_it,sim_time
Al.pbe-uspp.UPF,7.559045226130653,80,4,0.02,0.7,-7,8,107.9794,21.36,-5.03890916,4,4.120215892791748
Al.pbe-uspp.UPF,7.560301507537688,80,4,0.02,0.7,-7,8,108.0332,20.92,-5.03891691,4,4.129616022109985
Al.pbe-uspp.UPF,7.561557788944723,80,4,0.02,0.7,-7,8,108.0871,20.48,-5.0389245,4,4.103480100631714
Al.pbe-uspp.UPF,7.562814070351759,80,4,0.02,0.7,-7,8,108.141,20.04,-5.03893193,4,4.126465320587158
Al.pbe-uspp.UPF,7.564070351758794,80,4,0.02,0.7,-7,8,108.1949,19.61,-5.03893921,4,4.13415002822876
Al.pbe-uspp.UPF,7.565326633165829,80,4,0.02,0.7,-7,8,108.2488,19.17,-5.03894633,4,4.181756496429443
Al.pbe-uspp.UPF,7.566582914572864,80,4,0.02,0.7,-7,8,108.3027,18.74,-5.0389533,4,4.165213108062744
Al.pbe-uspp.UPF,7.567839195979899,80,4,0.02,0.7,-7,8,108.3567,18.3,-5.0389601,4,4.163025379180908
Al.pbe-uspp.UPF,7.569095477386934,80,4,0.02,0.7,-7,8,108.4106,17.87,-5.03896675,4,4.136877775192261
Al.pbe-uspp.UPF,7.5703517587939695,80,4,0.02,0.7,-7,8,108.4647,17.44,-5.03897325,4,4.1267054080963135
Al.pbe-uspp.UPF,7.571608040201005,80,4,0.02,0.7,-7,8,108.5186,17.02,-5.03897958,4,4.161970138549805
Al.pbe-uspp.UPF,7.57286432160804,80,4,0.02,0.7,-7,8,108.5727,16.59,-5.03898576,4,4.189050674438477
Al.pbe-uspp.UPF,7.574120603015075,80,4,0.02,0.7,-7,8,108.6267,16.16,-5.0389918,4,4.155509948730469
Al.pbe-uspp.UPF,7.575376884422111,80,4,0.02,0.7,-7,8,108.6808,15.73,-5.03899767,4,4.184848785400391
Al.pbe-uspp.UPF,7.576633165829146,80,4,0.02,0.7,-7,8,108.7349,15.31,-5.03900339,4,4.156885385513306
Al.pbe-uspp.UPF,7.577889447236181,80,4,0.02,0.7,-7,8,108.7889,14.89,-5.03900895,4,4.098317384719849
Al.pbe-uspp.UPF,7.5791457286432165,80,4,0.02,0.7,-7,8,108.8431,14.46,-5.03901437,4,4.126242160797119
Al.pbe-uspp.UPF,7.580402010050252,80,4,0.02,0.7,-7,8,108.8972,14.04,-5.03901962,4,4.151691436767578
Al.pbe-uspp.UPF,7.581658291457287,80,4,0.02,0.7,-7,8,108.9513,13.62,-5.03902473,4,4.177135229110718
Al.pbe-uspp.UPF,7.582914572864322,80,4,0.02,0.7,-7,8,109.0055,13.2,-5.03902968,4,4.140599489212036
Al.pbe-uspp.UPF,7.584170854271357,80,4,0.02,0.7,-7,8,109.0597,12.79,-5.03903448,4,4.097910165786743
Al.pbe-uspp.UPF,7.585427135678392,80,4,0.02,0.7,-7,8,109.1139,12.36,-5.03903912,4,4.1471710205078125
Al.pbe-uspp.UPF,7.586683417085427,80,4,0.02,0.7,-7,8,109.1681,11.95,-5.03904361,4,4.133189916610718
Al.pbe-uspp.UPF,7.5879396984924625,80,4,0.02,0.7,-7,8,109.2224,11.53,-5.03904796,4,4.128686904907227
Al.pbe-uspp.UPF,7.589195979899498,80,4,0.02,0.7,-7,8,109.2766,11.12,-5.03905215,4,4.159929275512695
Al.pbe-uspp.UPF,7.590452261306533,80,4,0.02,0.7,-7,8,109.3309,10.71,-5.03905619,4,4.134835720062256
Al.pbe-uspp.UPF,7.591708542713568,80,4,0.02,0.7,-7,8,109.3852,10.3,-5.03906008,4,4.086902618408203
Al.pbe-uspp.UPF,7.592964824120603,80,4,0.02,0.7,-7,8,109.4395,9.88,-5.03906382,4,4.157898426055908
Al.pbe-uspp.UPF,7.594221105527638,80,4,0.02,0.7,-7,8,109.4938,9.47,-5.0390674,4,4.101416349411011
Al.pbe-uspp.UPF,7.5954773869346734,80,4,0.02,0.7,-7,8,109.5482,9.06,-5.03907084,4,4.127744913101196
Al.pbe-uspp.UPF,7.596733668341709,80,4,0.02,0.7,-7,8,109.6026,8.65,-5.03907413,4,4.10984992980957
Al.pbe-uspp.UPF,7.597989949748744,80,4,0.02,0.7,-7,8,109.6569,8.25,-5.03907727,4,4.105307340621948
Al.pbe-uspp.UPF,7.599246231155779,80,4,0.02,0.7,-7,8,109.7113,7.84,-5.03908026,4,4.1206395626068115
Al.pbe-uspp.UPF,7.600502512562814,80,4,0.02,0.7,-7,8,109.7658,7.45,-5.0390831,4,4.088398456573486
Al.pbe-uspp.UPF,7.601758793969849,80,4,0.02,0.7,-7,8,109.8202,7.03,-5.03908579,4,4.174049377441406
Al.pbe-uspp.UPF,7.603015075376884,80,4,0.02,0.7,-7,8,109.8747,6.64,-5.03908834,4,4.155709505081177
Al.pbe-uspp.UPF,7.6042713567839195,80,4,0.02,0.7,-7,8,109.9291,6.23,-5.03909073,4,4.175772666931152
Al.pbe-uspp.UPF,7.605527638190955,80,4,0.02,0.7,-7,8,109.9836,5.83,-5.03909298,4,4.140342712402344
Al.pbe-uspp.UPF,7.60678391959799,80,4,0.02,0.7,-7,8,110.0381,5.43,-5.03909508,4,4.152446746826172
Al.pbe-uspp.UPF,7.608040201005025,80,4,0.02,0.7,-7,8,110.0927,5.03,-5.03909704,4,4.162532567977905
Al.pbe-uspp.UPF,7.60929648241206,80,4,0.02,0.7,-7,8,110.1472,4.64,-5.03909884,4,4.174118757247925
Al.pbe-uspp.UPF,7.610552763819095,80,4,0.02,0.7,-7,8,110.2018,4.24,-5.0391005,4,4.1843647956848145
Al.pbe-uspp.UPF,7.61180904522613,80,4,0.02,0.7,-7,8,110.2564,3.85,-5.03910202,4,4.168138265609741
Al.pbe-uspp.UPF,7.613065326633166,80,4,0.02,0.7,-7,8,110.3109,3.45,-5.03910339,4,4.160463571548462
Al.pbe-uspp.UPF,7.614321608040201,80,4,0.02,0.7,-7,8,110.3656,3.06,-5.03910461,4,4.161515235900879
Al.pbe-uspp.UPF,7.615577889447236,80,4,0.02,0.7,-7,8,110.4202,2.67,-5.03910569,4,4.168976068496704
Al.pbe-uspp.UPF,7.616834170854271,80,4,0.02,0.7,-7,8,110.4749,2.28,-5.03910662,4,4.1151509284973145
Al.pbe-uspp.UPF,7.618090452261306,80,4,0.02,0.7,-7,8,110.5295,1.88,-5.03910741,4,4.171144247055054
Al.pbe-uspp.UPF,7.619346733668341,80,4,0.02,0.7,-7,8,110.5842,1.5,-5.03910805,4,4.145563364028931
Al.pbe-uspp.UPF,7.6206030150753765,80,4,0.02,0.7,-7,8,110.6389,1.11,-5.03910855,4,4.128309488296509
Al.pbe-uspp.UPF,7.621859296482412,80,4,0.02,0.7,-7,8,110.6937,0.72,-5.0391089,4,4.108631372451782
Al.pbe-uspp.UPF,7.623115577889447,80,4,0.02,0.7,-7,8,110.7484,0.34,-5.03910911,4,4.136600732803345
Al.pbe-uspp.UPF,7.624371859296482,80,4,0.02,0.7,-7,8,110.8032,-0.05,-5.03910919,4,4.155722618103027
Al.pbe-uspp.UPF,7.625628140703517,80,4,0.02,0.7,-7,8,110.858,-0.43,-5.03910911,4,4.151364326477051
Al.pbe-uspp.UPF,7.626884422110553,80,4,0.02,0.7,-7,8,110.9127,-0.81,-5.03910889,4,4.171842336654663
Al.pbe-uspp.UPF,7.628140703517588,80,4,0.02,0.7,-7,8,110.9676,-1.2,-5.03910853,4,4.192981243133545
Al.pbe-uspp.UPF,7.6293969849246235,80,4,0.02,0.7,-7,8,111.0224,-1.58,-5.03910803,4,4.203182697296143
Al.pbe-uspp.UPF,7.630653266331659,80,4,0.02,0.7,-7,8,111.0773,-1.95,-5.03910738,4,4.157680511474609
Al.pbe-uspp.UPF,7.631909547738694,80,4,0.02,0.7,-7,8,111.1322,-2.34,-5.03910659,4,4.11535382270813
Al.pbe-uspp.UPF,7.633165829145729,80,4,0.02,0.7,-7,8,111.187,-2.71,-5.03910567,4,4.121999979019165
Al.pbe-uspp.UPF,7.634422110552764,80,4,0.02,0.7,-7,8,111.2419,-3.09,-5.0391046,4,4.17923378944397
Al.pbe-uspp.UPF,7.635678391959799,80,4,0.02,0.7,-7,8,111.2968,-3.47,-5.03910339,4,4.18267035484314
Al.pbe-uspp.UPF,7.636934673366834,80,4,0.02,0.7,-7,8,111.3518,-3.84,-5.03910204,4,4.143571615219116
Al.pbe-uspp.UPF,7.63819095477387,80,4,0.02,0.7,-7,8,111.4068,-4.21,-5.03910054,4,4.172525882720947
Al.pbe-uspp.UPF,7.639447236180905,80,4,0.02,0.7,-7,8,111.4617,-4.59,-5.03909892,4,4.145553112030029
Al.pbe-uspp.UPF,7.64070351758794,80,4,0.02,0.7,-7,8,111.5168,-4.96,-5.03909715,4,4.094875335693359
Al.pbe-uspp.UPF,7.641959798994975,80,4,0.02,0.7,-7,8,111.5718,-5.33,-5.03909524,4,4.141946315765381
Al.pbe-uspp.UPF,7.64321608040201,80,4,0.02,0.7,-7,8,111.6268,-5.7,-5.03909319,4,4.178971290588379
Al.pbe-uspp.UPF,7.644472361809045,80,4,0.02,0.7,-7,8,111.6818,-6.07,-5.039091,4,4.227786302566528
Al.pbe-uspp.UPF,7.6457286432160805,80,4,0.02,0.7,-7,8,111.7369,-6.43,-5.03908868,4,4.174854516983032
Al.pbe-uspp.UPF,7.646984924623116,80,4,0.02,0.7,-7,8,111.792,-6.81,-5.03908621,4,4.179197788238525
Al.pbe-uspp.UPF,7.648241206030151,80,4,0.02,0.7,-7,8,111.8471,-7.17,-5.03908361,4,4.198596239089966
Al.pbe-uspp.UPF,7.649497487437186,80,4,0.02,0.7,-7,8,111.9022,-7.54,-5.03908087,4,4.170383453369141
Al.pbe-uspp.UPF,7.650753768844221,80,4,0.02,0.7,-7,8,111.9574,-7.9,-5.03907799,4,4.158478498458862
Al.pbe-uspp.UPF,7.652010050251256,80,4,0.02,0.7,-7,8,112.0125,-8.26,-5.03907498,4,4.178868055343628
Al.pbe-uspp.UPF,7.653266331658291,80,4,0.02,0.7,-7,8,112.0677,-8.62,-5.03907182,4,4.174223899841309
Al.pbe-uspp.UPF,7.6545226130653266,80,4,0.02,0.7,-7,8,112.1229,-8.98,-5.03906854,4,4.156068325042725
Al.pbe-uspp.UPF,7.655778894472362,80,4,0.02,0.7,-7,8,112.1781,-9.34,-5.03906511,4,4.176037788391113
Al.pbe-uspp.UPF,7.657035175879397,80,4,0.02,0.7,-7,8,112.2333,-9.71,-5.03906155,4,4.202319145202637
Al.pbe-uspp.UPF,7.658291457286432,80,4,0.02,0.7,-7,8,112.2886,-10.06,-5.03905785,4,4.170575857162476
Al.pbe-uspp.UPF,7.659547738693467,80,4,0.02,0.7,-7,8,112.3439,-10.42,-5.03905402,4,4.155173301696777
Al.pbe-uspp.UPF,7.660804020100502,80,4,0.02,0.7,-7,8,112.3992,-10.78,-5.03905005,4,4.171525955200195
Al.pbe-uspp.UPF,7.6620603015075375,80,4,0.02,0.7,-7,8,112.4545,-11.13,-5.03904595,4,4.164813280105591
Al.pbe-uspp.UPF,7.663316582914573,80,4,0.02,0.7,-7,8,112.5098,-11.48,-5.03904171,4,4.166292905807495
Al.pbe-uspp.UPF,7.664572864321608,80,4,0.02,0.7,-7,8,112.5651,-11.84,-5.03903734,4,4.159936904907227
Al.pbe-uspp.UPF,7.665829145728643,80,4,0.02,0.7,-7,8,112.6205,-12.18,-5.03903284,4,4.196945905685425
Al.pbe-uspp.UPF,7.667085427135678,80,4,0.02,0.7,-7,8,112.6758,-12.54,-5.0390282,4,4.162665843963623
Al.pbe-uspp.UPF,7.668341708542713,80,4,0.02,0.7,-7,8,112.7313,-12.89,-5.03902342,4,4.15345573425293
Al.pbe-uspp.UPF,7.669597989949748,80,4,0.02,0.7,-7,8,112.7867,-13.24,-5.03901852,4,4.157789468765259
Al.pbe-uspp.UPF,7.6708542713567835,80,4,0.02,0.7,-7,8,112.8421,-13.59,-5.03901348,4,4.173700571060181
Al.pbe-uspp.UPF,7.672110552763819,80,4,0.02,0.7,-7,8,112.8976,-13.93,-5.0390083,4,4.17879581451416
Al.pbe-uspp.UPF,7.673366834170854,80,4,0.02,0.7,-7,8,112.953,-14.28,-5.039003,4,4.215173721313477
Al.pbe-uspp.UPF,7.674623115577889,80,4,0.02,0.7,-7,8,113.0085,-14.63,-5.03899756,4,4.1290671825408936
Al.pbe-uspp.UPF,7.675879396984925,80,4,0.02,0.7,-7,8,113.064,-14.97,-5.03899199,4,4.165449857711792
Al.pbe-uspp.UPF,7.67713567839196,80,4,0.02,0.7,-7,8,113.1196,-15.31,-5.03898629,4,4.149633884429932
Al.pbe-uspp.UPF,7.678391959798995,80,4,0.02,0.7,-7,8,113.1751,-15.66,-5.03898046,4,4.172616958618164
Al.pbe-uspp.UPF,7.6796482412060305,80,4,0.02,0.7,-7,8,113.2306,-16.0,-5.0389745,4,4.193349361419678
Al.pbe-uspp.UPF,7.680904522613066,80,4,0.02,0.7,-7,8,113.2862,-16.34,-5.0389684,4,4.186090707778931
Al.pbe-uspp.UPF,7.682160804020101,80,4,0.02,0.7,-7,8,113.3418,-16.68,-5.03896217,4,4.120910167694092
Al.pbe-uspp.UPF,7.683417085427136,80,4,0.02,0.7,-7,8,113.3974,-17.02,-5.03895582,4,4.175699234008789
Al.pbe-uspp.UPF,7.684673366834171,80,4,0.02,0.7,-7,8,113.4531,-17.36,-5.03894934,4,4.207854270935059
Al.pbe-uspp.UPF,7.685929648241206,80,4,0.02,0.7,-7,8,113.5087,-17.7,-5.03894272,4,4.2023725509643555
Al.pbe-uspp.UPF,7.687185929648241,80,4,0.02,0.7,-7,8,113.5644,-18.04,-5.03893597,4,4.200767993927002
Al.pbe-uspp.UPF,7.688442211055277,80,4,0.02,0.7,-7,8,113.6201,-18.36,-5.0389291,4,4.18448281288147
Al.pbe-uspp.UPF,7.689698492462312,80,4,0.02,0.7,-7,8,113.6758,-18.7,-5.0389221,4,4.186570167541504
